sentence,label
"ADP News - Feb 25 , 2009 - Finnish printed circuit board PCB maker Aspocomp Group Oyj HEL : ACG1V said today it swung to a net profit of EUR 300,000 USD 385,000 for 2008 versus a net loss of EUR 65.3 million",2
"The approximately 20,000 dwt vessel has been ordered from India .",1
"Operating profit totalled EUR 83.0 mn , up from EUR 23.5 mn year-on-year .",2
"Rohwedder Group is an automotive supplies , telecommunications and electronics industry provider for customers in Europe , North America and Asia .",1
"These include software development for internet and mobile telephone content , communications , value-added software , financial services , security applications , systems integration and electronics , '' EBRD informed .",1
"The authorisation is in force until the end of the next Annual General Meeting and repeals the authorisation to acquire own shares given by the General Meeting held on April 4 , 2007 .",1
The deal was worth about EUR 1.2 mn .,1
"The order includes a log handling line , peeling line and drying line for the production of parquet base layer veneer for Plyfa 's Hassela mill , central Sweden .",1
Kone 's net sales rose by some 14 % year-on-year in the first nine months of 2008 .,2
Delivery is due in the second half of 2011 .,1
The annual net sales of the unit is some EUR 5 million and it currently employs some 55 people .,1
"Motorola accounted for 11.5 percent of the South Korean handset market as of the end of April , Samsung held 55 percent and LG Electronics 19 percent , according to Korea-based ATLAS Research Group .",1
COMPTEL CORPORATION Sami Ervio President and CEO Distribution : NASDAQ OMX Helsinki Major media Comptel Dynamic OSS solutions enable telecom service providers to deliver services flexibly and charge them effectively .,1
"The OMX Helsinki index was down 0.34 pct at 8,256.02 on turnover of 813.191 mln eur .",0
"The other seats would go to Edgar Edmonds , an American with experience of the clothing and retail industry , and Christian Fischer , an Austrian with experience in the winter sports goods business .",1
LONDON MarketWatch -- Nokia nok said it 's won a five-year services contract to run Hutchison Essar 's network operations in nine locations in India .,2
The company did not distribute a dividend in 2005 .,1
"Both operating profit and turnover for the nine-month period increased , respectively from EUR2 .4 m and EUR43 .8 m , as compared to the corresponding period a year ago .",2
N-Viro operates processing facilities independently as well as in partnership with municipalities .,1
Curators have divided their material into eight themes .,1
The bank sees a potential for Getinge share to rise .,2
"The Inventors are Ridge Justin , Bao Yiliang and Karczewicz Marta .",1
"Finnish Bank of +àland reports operating profit of EUR 2.2 mn in the first quarter of 2010 , down from EUR 6.3 mn in the corresponding period in 2009 .",0
"The machine will have an annual production capacity of 200,000 tonnes of super-calendered magazine paper and other paper grades based on recovered fiber , Stora Enso said .",1
"Byline : Tim Moran Cellular phone giant Nokia Corp. is offering $ 8.1 billion for digital map supplier NAVTEQ Corp. , of Chicago .",1
`` Those uncertainties cloud the long-term outlook . '',0
"In January , traffic , measured in revenue passenger kilometres RPK , went up by 3.2 % and capacity , measured in available seat kilometres ASK , rose by 12.2 % .",2
"efficiency improvement measures 20 January 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today that it will continue to improve its operational efficiency , by focusing on its profitable core operations .",2
Storengy is the GDF SUEZ company that is dedicated to the underground storage of natural gas .,1
"F-Secure , a developer of security solutions as a service through Internet Service Providers and mobile operators , announced results from its annual Online Wellbeing Survey .",1
Market share decreased on the route between Helsinki in Finland and Tallinn in Estonia by 0.1 percentage points to 24.8 % .,0
"Finnish IT consultancy Satama Interactive Oyj said on November 13 , 2006 that Jarmo Lonnfors took up the position of CEO .",1
"The company 's transportation business is conducted through Florida Rock & Tank Lines , which is a Southeastern transportation company concentrating in the hauling by motor carrier of liquid and dry bulk commodities .",1
The value of the order is USD 2.2 mn .,1
Rapala said it estimates it will make savings of 1-2 mln eur a year by centralising its French operations at one site .,2
"However , the company saw its net profit for the third quarter down to EUR 1.4 million from EUR 1.5 million for the corresponding period of 2009 .",0
"In the building and home improvement trade , sales decreased by 22.5 % to EUR 201.4 mn .",0
The fair value of the company 's investment properties went down to EUR 2.768 billion at the end of 2009 from EUR 2.916 billion a year earlier .,0
"Please inform IR Johanna Koskinen of your participation no later than 20 April at 10 a.m. A telephone conference for financial analysts and investors , conducted in English , will begin at 3:00 p.m. Finnish time ( EET ) .",1
"After non-recurring items of EUR 177mn , profit amounted to EUR 20mn .",1
"3 January 2011 - Scandinavian lenders Sampo Bank ( HEL : SAMAS ) , Pohjola Bank ( HEL : POH1S ) and Svenska Handelsbanken ( STO : SHB A ) have provided a EUR160m ( USD213m ) line of credit to Lemminkainen Oyj ( HEL : LEM1S ) , the Finnish construction firm said on Friday .",1
Construction is expected to be completed in the summer of 2011 .,1
The order was valued at USD12 .2 m.,1
"In January-September 2009 , the Group 's net interest income increased to EUR 112.4 mn from EUR 74.3 mn in January-September 2008 .",2
20 October 2010 - Finnish metal products company Componenta Oyj HEL : CTH1V said yesterday that its net loss narrowed to EUR7m for the first nine months of 2010 from EUR23 .3 m for the same period of 2009 .,2
"Operating margin , however , slipped to 14.4 % from 15.1 % , dragged down by a poor performance in enterprise solutions .",0
"Purchase it for the 12MP snapper , if nothing else .",1
Ixonos will finance the acquisition through a 3.8 mln euro $ 5.2 mln loan .,1
"Previously , the company expected its 2008 financial performance to remain at the same level as in 2008 .",1
Operating profit improved by 27 % to EUR 579.8 mn from EUR 457.2 mn in 2006 .,2
The credit covers approximately 70 % of the ship 's price .,1
It estimates the operating profit to further improve from the third quarter .,2
The company now estimates its net sales in 2010 to increase considerably from 2009 and its operating result to be clearly positive .,2
Runway Visual Range is a calculated assessment of the distance that a pilot can see down a runway .,1
"Tulikivi manufactures heat-retaining , soapstone and ceramic fireplaces , as well as natural stone products and utility ceramics .",1
Outotec 's net profit for the second quarter of 2007 jumped to 16.8 mln euro ( $ 23.1 mln ) from 4.6 mln euro ( $ 6.3 mln ) a year ago .,2
"The company also appointed Leif Rosen head of the Special Plate unit which includes the quarto plate units in Degerfors , Sweden , and New Castle , USA , the unit in Willich , Germany , as well as Pressplate and Prefab in Avesta and Plate Service Centre Nordic in Degerfors .",1
The bridge will be 1.2 km long and is located between Anasmotet by the road E20 and the new traffic junction in Marieholm by the road E45 .,1
"According to Finnish Scanfil 's founder and chairman of the board , Jorma J. Takanen , the company has to look for growth abroad .",1
"In Finland , the five largest brands control 90 % of the beer market .",1
"Both operating profit and net sales for the 12-month period increased , respectively from EUR20 .8 m and EUR177 .7 m , as compared to the financial year 2004 .",2
Sales in Finland rose by 3.9 % and international growth was 0.7 % .,2
This amount will not be included in the pensionable salary .,1
"Net profit in the three months through March 31 fell to (  x20ac ) 103 million ( US$ 165 million ) from (  x20ac ) 131 million a year earlier , the Finnish company said .",0
"The flagship will open this fall in Manhattan 's Flatiron District in the `` Toy Building , '' at 200 Fifth Avenue .",1
"Nokia Siemens Networks provides mobile and fixed network infrastructure , communications and networks service platforms , as well as professional services , to operators and service providers .",1
"Consolidated operating profit excluding one-off items was EUR 30.6 mn , up from EUR 29.6 mn a year earlier .",2
Currently the quarterly applied surcharges differ significantly from the actual market prices .,1
"The restructuring creates a more efficient organization with increased operational focus and stable profitability , and leads to more efficient production , said Bo Annvik , head of Specialty Stainless .",2
The sale price was not disclosed .,1
`` I am extremely delighted with this project and the continuation of cooperation with Viking Line .,2
Cargotec will also move Hallberg-Ivarsson 's service and installation business under the same roof with its service center for Kalmar and MacGregor solutions in Gothenburg .,1
"Trading in the new shares , which have right to dividends and other distributions of funds , will start on the exchange in Helsinki tomorrow .",1
Scanfil has also issued a profit warning .,0
"Its annual capacity is some 10,000 MW .",1
Earnings per share EPS amounted to EUR0 .01 .,1
The serial bond is part of the plan to refinance the short-term credit facility .,1
"Both operating profit and net sales for the six-month period increased , respectively from EUR18 .1 m and EUR127 .6 m , as compared to the corresponding period in 2006 .",2
"Earnings per share for the quarter were also higher year-on-year at 0.33 eur versus 0.27 , and above market expectations of 0.28 eur .",2
Pretax profit decreased by 37 % to EUR 193.1 mn from EUR 305.6 mn .,0
"In the Baltic countries , sales fell by 42.6 % .",0
"`` This is a significant milestone for Benefon , helping us to secure critical USP 's for our personal navigation product roadmap for 2007 and beyond , '' commented Simon Button , Chief Technology Officer at Benefon .",2
"HK Ruokatalo produces many turkey products , such as cold cuts .",1
"The negotiations concern personnel of Cencorp Corporation and Singulase Oy as whole in Finland and in Sweden , the company said .",1
"The Hayward , Calif.-based target designs active , casual and dress footwear , as well as boots and sandals .",1
"Operating profit was EUR 11.4 mn , up from EUR 7.5 mn .",2
"The product advisory does not apply to any other Nokia-branded battery , the company said .",1
The contract has been allotted as per lowest price criteria .,1
"Operating profits in the half were  0.8 m , down from  0.9 m as Glisten invested in the brand and the management team .",0
"Koff 's market share of the volume of the market was 23.4 % , Karhu 's 21.4 % .",1
Diluted earnings per share ( EPS ) rose to EUR 1.05 from EUR 0.64 .,2
"The copying , republication or redistribution of AFX News Content , including by framing or similar means , is expressly prohibited without the prior written consent of AFX News .",1
Most of the dividend will go to the Grimaldi family .,1
"`` Small firms are suffering at the moment because they are likely to have money trouble , '' he added .",0
"Finnair PLC carried a record 8.8 million passengers in 2006 , an increase of 3.5 percent on the previous year , the Finnish national carrier reported Tuesday .",2
"When dialing in , the participants should quote 877417 as conference ID .",1
- Cash flow from operating activities before investments was EUR 7.6 million EUR 2.5 million .,1
"An  of the invention , released by the Patent Office , said : `` A non-coherent search matrix is formed of said correlation function matrix .",1
"Net sales of Kyro 's main business area , Glaston Technologies , a manufacturer of glass processing machines , decreased to EUR 161.5 mn from EUR 164.1 mn in January-September 2005 .",0
"The company was supposed to deliver machinery to a veneer mill in the Tomsk region , in Russia .",1
Arena Partners Oy is a development company for electronic business .,1
"German Commerzbank AG 's Hamburg Branch and US JP Morgan ( NYSE : JPM ) participated as arrangers , and Dutch ING ( AMS : INGA ) as co-arranger .",1
The combined company had pro-forma net sales of 140 mln euro $ 188.9 mln and an operating profit of 13 mln euro $ 17.5 mln for 2006 .,1
Mr. Doring has been with Eaton since 1989 and acted as the Business Unit Manager for Eaton 's Power Controls Business Unit since January 2007 .,1
The value of the deal was not disclosed .,1
"As part of the transaction , M-real and Sappi have also signed a long-term agreement on the supply of pulp and BCTMP and other smaller services and supplies .",2
"Finnish steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today its net loss contracted to EUR 49 million ( USD 68.2 m ) for the first nine months of 2010 from EUR 229 million for the same period a year ago .",2
"Profit after taxes was EUR 0.1 mn , compared to EUR -0.4 mn the previous year .",2
"In 2008 , the steel industry accounted for 64 percent of the cargo volumes transported , whereas the energy industry accounted for 28 percent and other industries for 8 percent .",1
"Exports of goods fell by 59 % , and imports by 16.7 % .",0
"Sullivan said some of the boards `` really involve a lot of work , and people should get paid for their time . ''",1
The combined capital of these funds is expected to be EUR 100mn-150mn .,1
Operating profit decreased to EUR 11.2 mn from EUR 16.6 mn .,0
The plant is expected to start production in the first half of 2007 .,1
Net profit was 35.5 mln compared with 29.8 mln .,2
Rapala aims to move the distribution unit Ragot from Loudeac in Bretagne and the distribution unit Waterqueen and the fishing line supplier Tortue from Saint Marcel in Central France to Morvillars .,1
"UPM-Kymmene www.upm-kymmene.com produces magazine papers and newsprint , as well as fine and specialty papers , converting materials and wood products .",1
The server is responsible for managing devices and user accounts and a desktop client application enables remote access to the mobile phones .,1
"The record date for dividend distribution is March 14 , 2008 .",1
"The Internal Revenue Service sees about 20 percent of all taxpayers wait until the last two weeks to file , with about 40 million returns filed in April .",1
Delivery is expected to take place later this month .,1
"Via the move , the company aims annual savings of some EUR3m , the main part of which are expected to be realized this year .",2
Kaupthing Bank will publish its annual results for 2007 before markets open on Thursday 31 January .,1
What we think ?,1
"561,470 new shares under 2003 option rights plan Packaging company Huhtamaki Oyj reported on Monday that a total of 561,470 new shares of the company have been issued based on share subscriptions under its 2003 option rights plan .",1
Combined net sales in 2006 were $ 27 million and EBITDA was $ 13.7 million .,1
The terms and conditions of the year 2003 stock option scheme were published in a stock exchange release on 31 March 2003 .,1
"The huge bridge girders will be delivered to the site from our plant in Ylivieska , Finland .",1
"The company offers payroll services , including payroll processing , payroll tax administration , and employee pay services , including direct deposit , check signing , and Readychex .",1
Finnish OKO bank has signed a cooperation agreement with Raiffeisen concerning Finnish companies ' investments in Russia .,2
"Earnings per share ( EPS ) in the first half of 2007 amounted to EUR0 .29 , down from EUR0 .40 year ago .",0
"At the moment , there are approximately 20 Vianor sales offices in Russia .",1
The company operates power plants in the Tyumen and Chelyabinsk regions and in the Khanty-Mansi Autonomous District .,1
"The bond , with a maturity of five years , is part of the bank 's domestic bond program .",1
"The company can not give up palm oil altogether , however .",1
"BasWare Invoice Processing , BasWare Contract Matching , BasWare Order Matching and BasWare KPI Reporting Tool are part of the BasWare 's Enterprise Purchase to Pay product suite .",1
Net interest income increased by 4.5 % to EUR 31.4 mn from EUR 30.0 mn in 2004 .,2
The exercise originated in Finland in the early 1930s as a training method for cross-country skiers .,1
"CapMan , with offices in Helsinki , Stockholm , Copenhagen and Oslo , manages Nordic buyout , mezzanine , technology , life science and real estate funds with approximately EUR2 .6 bn in total capital .",1
Finnlines will announce in week 17 of 2006 what measures it will take to tackle the situation .,1
Finnish metal industry solutions supplier Outotec Oyj net profit rose to 50.4 mln euro ( $ 72.5 mln ) for the first nine months of 2007 from 20.1 mln euro ( $ 28.9 mln ) for the same period of 2006 .,2
The soapstone deposits in the Medvezhyegorsk area are expected to increase Tulikivi 's current reserves considerably .,2
Revenue in the quarter fell 8 percent to ( EURO ) 2.4 billion compared to a year earlier .,0
Finnish media company Talentum Oyj 's net profit decreased to 2.5 mln euro ( $ 4.0 mln ) for the first quarter of 2008 from 3.0 mln euro ( $ 4.7 mln ) for the same period of 2007 .,0
"In December alone , the members of the Lithuanian Brewers ' Association sold a total of 20.3 million liters of beer , an increase of 1.9 percent from the sales of 19.92 million liters in December 2004 .",2
"According to business media reports , Usmanov planned to transfer his MegaFon stake to the state-controlled Svyazinvest , in exchange for a stake in the merged RosTelecom .",1
"It generated an operating loss of EUR 96.3 mn , down from a profit of EUR 43.9 mn .",0
"( ADP News ) - Feb 4 , 2009 - Finnish broadband data communication systems and solutions company Teleste Oyj ( HEL : TLT1V ) said today its net profit decreased to EUR 5.5 million ( USD 7.2 m ) for 2008 from EUR 9.4 million for 200",0
"Finnish plumbing and heating systems supplier Uponor 's net sales from continuing operations decreased by 9.4 % in 2008 to EUR 949.2 mn from EUR 1,047.4 mn in 2007 .",0
The dividends payable annually shall be deducted from the share subscription price .,1
The economic occupancy rate of Sponda 's property portfolio rose to 91.2 % from 88.8 % in 2006 .,2
"Tallink Silja attributes the significant drop to problems with the booking system that was taken into operation in October , the sale of trailer ferry ` Sky Wind ' and the route between Stockholm and Riga , which has won passengers from the Helsinki-Stockholm route .",0
"The aim of the CEO 's Q&A sessions is to give further clarity on information , which has been made public already earlier .",1
Each share is entitled to one vote .,1
"Simultaneously , his responsibility area is extended from legal affairs to cover also mergers and acquisitions .",1
The investments and operational changes enable additional optimisation of the working hours and thereby further cost savings of some 7 % -9 % .,2
"Since the registration of the shares subscribed in a directed share issue , the new number of Panostaja shares and voting rights is 41,733,110 .",1
"These financing arrangements will enable the company to ensure , in line with its treasury policy , that it has sufficient financial instruments at its disposal for its potential capital requirements .",2
Operating profit rose to EUR 103.4 mn from EUR 23.2 in the corresponding period in 2006 .,2
"The Liquid Handling segment offers laboratory equipment and accessories , including mechanical and electronic pipettes , and disposable tips used in the research institutions , universities , and hospitals , as well as in the pharmaceutical , food , and other industries under the Biohit brand .",1
Stockmann was established in 1862 in Finland and it became the first foreign company to enter Russia 's retail trade market in 1989 .,1
Terms of the acquisition were not disclosed .,1
`` Demand for sports equipment was good in 2005 .,2
"At 1411 CET , ArcelorMittal had lost 7.26 % to EUR 17.38 on Euronext Paris , coming at the lead of the blue-chip fallers .",0
"Outotec 's scope of delivery includes design , basic engineering and supply of proprietary equipment for a sinter plant with a grate area of 496 square meters .",1
QPR ProcessGuide is available as a system solution with centralized storage and management of process content as well as a standalone desktop version ; QPR ProcessGuide Xpress .,1
"Commenting on the deal , Shane Lennon , SVP of Marketing & Product Development at GyPSii said : ?",1
"Liquid handling products include electronic and mechanical pipettes , disposable tips as well as pipette maintenance and calibration services for research institutions , healthcare and industrial laboratories .",1
"The platen edges in contact with the band are provided with a seal having a protrusion directed towards the middle area of the platen , and means are provided to exert and maintain a pressure in the volume defined by the platen , the band and the seal . ''",1
"Kemira 's R&D organization comprises approximately 750 people , the company said .",1
"Operating profit totalled EUR 21.1 mn , up from EUR 18.6 mn in 2007 , representing 9.7 % of net sales .",2
"Sukhraj Dulai , of the 2900 block of Boni Sue Court , a cul-de-sac on the city 's north side , started the vehicle and went inside his house about 8 a.m. Tuesday , leaving the garage door open .",1
EUR 152.4 mn of this was net interest income .,1
"In food trade , sales amounted to EUR320 .1 m , a decline of 1.1 % .",0
"Currently , 95 % of Trainers House 's revenues are attributed to the Finnish market .",1
The company does not disclose the sum it applied for .,1
The contract involves refurbishing the bathrooms of 189 units as well as re-plumbing their water and sewer pipes .,1
"The decision will have to be made whether the group agrees to the import of Estonian meat and meat products to Finland , the paper added .",1
Finnish retail software developer Aldata Solution Oyj reported a net loss of 11.7 mln euro $ 17.2 mln for 2007 versus a net profit of 2.5 mln euro $ 3.7 mln for 2006 .,0
Bluewin Security is available as a monthly subscription .,1
The identity of the buyer is not yet known .,1
"The total floor area of the plant expansion is 29,000 square metres .",1
"Ruukki 's delivery volumes and selling prices showed favourable development and the company 's comparable net sales grew by 50 % year-on-year to EUR647m , CEO Sakari Tamminen said .",2
"The company 's scheduled traffic , measured in revenue passenger kilometres RPK , grew by just over 2 % and nearly 3 % more passengers were carried on scheduled flights than in February 2009 .",2
in Q1 2010 18 May 2010 - Finnish electrical components maker Salcomp Oy ( HEL : SAL1V ) said today it turned to a net profit of EUR1 .6 m in the first quarter of 2010 versus a loss of EUR2m in the corresponding period last year .,2
"The result will also be burdened by increased fixed costs associated with operations in China , and restructuring costs in Japan .",0
The company anticipates its turnover for the whole 2010 to surpass that of the previous year when it was EUR 67.1 million .,2
"Jarmo Honkamaa , head of the oil refining business at Neste Oil , says the situation looks promising from their viewpoint .",2
`` There is no room to modify the share component as we have already indicated . '',1
Union and company officials did not return calls yesterday .,1
"Also , a six-year historic analysis is provided for these markets .",1
The Moscow Metro ( www.mosmetro.ru ) was the first metro system in Europe to implement smart cards together with a new type of magnetic card in 1998 .,1
25 November 2010 - Finnish paints and coatings company Tikkurila Oyj ( HEL : TIK1V ) said today that Finnish state-owned investment company Solidium Oy sold its 14.7 % stake in the company for a total of EUR98m .,1
"Operating profit , excluding non-recurring items , totalled EUR 2.2 mn , down from EUR 2.7 mn in the corresponding period in 2008 .",0
The webcast may be followed online on the company website at www.ruukki.com/investors .,1
The combined value of the planned investments is about EUR 30mn .,1
"The acquisition does not have to be from the frozen foods or fish sector , as long as it has synergies with L+ñnnen Tehtaat 's other businesses .",1
"According to Gran , the company has no plans to move all production to Russia , although that is where the company is growing .",1
The value of the multi-year agreement is over EUR 2mn a year .,1
Finnish Vacon has signed significant deals with Norwegian Scandinavian Electric Systems ( SES ) on the supply of AC drives .,2
"The add-on order contains , among others , control valves and instrumentation as well as complete mill engineering and electrification with Metso drive controls .",1
` Very recommendable ' is the Nokian Z G2 according to the ` ADAC judgement ' in the latest summer tyre test of the German automobile association ADAC .,2
Finnish Bore that is owned by the Rettig family has grown recently through the acquisition of smaller shipping companies .,2
The firm builds components for mobile phones and other communications products .,1
Aspo has also investigated the sales opportunities of Kaukomarkkinat 's electronics business .,1
Their offering also covers localisation services related to production transfer to the Finnish company 's customers that already have production in Asian market or have made the decision to transfer production there .,1
"Finnish drug distributor and wholesaler Oriola-KD Oyj said on October 11 , 2006 it named Anne Kariniemi vice president of its Logistics and Sourcing department as of January 15 , 2007 .",1
Salonen added that data shows producers ' pulp inventories in North America are declining . ',0
"Finnish electronics contract manufacturer Scanfil reports net sales of EUR 241.2 mn in 2006 , down from EUR 321.6 mn in 2005 .",0
Productional situation has now improved .,2
"The cost of the deal could range from 70 million to 90 million euros depending on the financial results of the two companies in 2008 , the statement says .",1
"Our customers come from the following countries : UK , USA , Spain , France , Italy , Germany , China , Sweden , Norway , Netherlands , Austria , Belgium , Switzerland , Czech Republic , Serbia , Finland , Canada , Russia , Ukraine , Portugal , Denmark , Ireland , South Korea , Estonia and Liechtenstein .",1
Work on the assignment has already started and is due for completion in spring 2011 .,1
"`` After the transaction , Tikkurila has no powder coatings-related operations , '' the company said .",1
"With five different game modes , co-op tournaments , 4 player split-screen and multiplayer modes , players can have as much fun as they would if they were actually fishing .",1
"Konecranes Oyj KCR1V FH fell 5.5 percent to 20.51 euros , the biggest fall since June .",0
The non-recurring costs caused to Talentum 's Premedia business area by the restructuring will amount to 2.0 mln euro $ 2.7 mln and will be included in the company 's financial results for the second quarter of 2007 .,1
"Finnish lifting equipment maker Kone Oyj said on October 4 , 2007 it won an order worth 15 mln euro $ 21.2 mln to deliver a total of 53 custom designed elevators to Norwegian shipbuilder Aker Yards ASA .",2
The acquisition is expected to take place by the end of August 2007 .,1
"Swedish , Finnish and Danish listed companies are organized in three market cap segments , Nordic Large Cap , Mid Cap and Small Cap .",1
No changes regarding the Virala Oy Ab s ownership of shares of Tiimari has taken place .,1
"The floor area of the Yliopistonrinne project will be 7,900 sq m 85,030 sq ft and the building 's gross area will total 12,800 sq m. A total 25.1 % of the facilities have been let .",1
"After the sale , Savcor Group Ltd will comprise Savcor ART , a corporate function and an investment in Cencorp Corporation .",1
He is a Chartered Accountant in British Columbia and Alberta as well as a Certified Public Accountant in Washington State .,1
"The contract incorporates a Convergent Charging rating solution for voice and data , which includes Internet , GPRS , SMS , MMS and WAP .",1
"U.S.-based T Corp. is in talks with Scandinavian telecoms company TeliaSonera to sell its stake in Uzbek cellular operator Coscom , an executive at Coscom told Interfax .",1
The Insolvency Act regulates the amount of debt that borrowers are permitted to write off .,1
"Pretax profit rose to EUR 1,019 mn from EUR 1,007 in the corresponding period in 2005 .",2
Tielinja generated net sales of 7.5 mln euro $ 9.6 mln in 2005 .,1
"The period 's sales dropped to EUR 30.6 million from EUR 38.3 million , according to the interim report , released today .",0
"Presentation materials will be posted on the company 's website : www.seahawkdrilling.com in the `` Investor Relations '' section , on the `` Webcast & Presentations '' tab .",1
The sellers were the founders of the company .,1
"Sales climbed 19.2 pct to 1.002 bln eur , surpassing the 953 mln eur consensus figure .",2
Operating profit rose to EUR 13.1 mn from EUR 8.7 mn in the corresponding period in 2007 representing 7.7 % of net sales .,2
"Mr. McDonald started the evening with his own set , featuring hits from his solo career and his Doobie Brothers years and a selection of R&B cover songs that met with mixed results .",1
"Glaston 's own glass processing unit , Tamglass Glass Processing , is a manufacturer of high quality safety glass products , and operates in Finland .",1
"In Finland 's Hobby Hall 's sales decreased by 10 % , and international sales fell by 19 % .",0
Financial terms were n't disclosed .,1
The company has 120 employees and annual sales of approximately EUR16m .,1
Yvonne Jones is owner of Chameleon Interiors .,1
Dragonfly Love is another video shot from start to finish using the Nokia N8 .,1
"Last year , 8.3 million passengers flew the airline , down 4 percent from 2007 .",0
"ALEXANDRIA , Va. , May 16 -- Kenneth Bower of Vista , Calif. , has developed an ornamental design for a handset , the U.S. Patent & Trademark Office announced .",1
"Founded in 1946 , Strand Associates , which provides civil , environmental , transportation , electrical and mechanical engineering services , has 350 employees at 10 offices in Wisconsin , Alabama , Illinois , Indiana , Kentucky and Ohio .",1
"Previously , the plant was expected to be completed by the end of 2008 .",1
"After the restructuring , UPM 's average paper machine capacity in Europe will be 320,000 tons ( 350,000 short tons ) in coated magazine paper and 420,000 tons ( 460,000 short tons ) in coated fine paper .",1
"Markets had been expecting a poor performance , and the company 's stock was up 6 percent at  x20ac 23.89 US$ 33.84 in early afternoon trading in Helsinki .",2
"The financial impact is estimated to be some 1.5 MEUR annual improvement in the division 's result , starting from fiscal year 2007 .",2
"The market value of one crane is some USD6m , reported the Finnish news agency STT .",1
The value of the contract is in total USD12m .,1
The move was triggered by weak demand for forestry equipment and the uncertain market situation .,0
