sentence,label
Pretax loss totalled EUR 162.3 mn compared to a profit of EUR 253.5 mn in 2007 .,0
"The operating loss amounted to EUR 0.8 mn , compared to a profit of EUR 3.9 mn a year earlier .",0
"Commenting on the deal , Shane Lennon , SVP of Marketing & Product Development at GyPSii said : ?",1
"Jensen , Njastein and Mike Critch , the head of Dovre North America business unit , will report to Toivola .",1
Pretax profit jumped to EUR 21.9 million from EUR 3.1 million .,2
AffectoGenimap builds highly customised IT solutions for its customers in Finland and the Baltic countries .,1
"The contracts awarded to date , in connection with the system , amount to a total EUR 36 million .",1
"Purchase it for the 12MP snapper , if nothing else .",1
"Revenue grew by 2 percent to  x20ac 580 million $ 743 million , from  x20ac 569 million .",2
NWC ANALYSIS :,1
Incap estimates it will generate a revenue of 10 mln euro ( $ 13.2 mln ) from its Indian operations for 2007 .,1
Operating cash flow after investments totalled EUR 61.3 mn compared to EUR 75.3 mn in the corresponding period in 2007 .,0
As an overall effect of the above-mentioned measures Glaston will recognize non-recurring expenses of EUR 12 million in the fourth quarter of 2008 .,1
The ECB can mainly target inflation .,1
The Company turnover amounted to MEUR 27.9 in 2007 .,1
`` Stonesoft sees great promise in the future of IPv6 .,2
Total operating revenue grew by 27.6 % year-on-year to EUR61m .,2
Cramo slipped to a pretax loss of EUR 6.7 million from a pretax profit of EUR 58.9 million .,0
"The company reported a profit of 800,000 euro ($ 1.2 mln)on the sale of its Varesvuo Partners sub-group and a loss of 400,000 euro $ 623,000 caused by the sale of its program production subsidiary Oy Filmiteollisuus Fine Ab .",1
"AHMS will also offer Hotel and Hotel Project Consultancy , Management Services , Brand Franchise , Training and Sales and Marketing services on a pan-India basis .",1
"It expects revenue between $ 8.4 billion and $ 8.7 billion , compared to analyst estimates of $ 8.67 billion .",1
Revenue grew 1 percent to euro742 .2 million US$ 964 million from euro735 million .,2
"Operating loss totalled EUR 5.2 mn , compared to a loss of EUR 3.4 mn in the corresponding period in 2008-2009 .",0
The group said it intends to initiate within this year the process of buyout of minority shareholders of Ragutis with the aim of becoming the sole owner of the company .,1
Finnish publishing and printing group Ilkka-Yhtym+ñ will introduced a staff smoking ban as of the beginning of 2007 at the company 's three newspapers .,1
"According to Pietinalho , doctors should motivate their patients who smoke every time they visit their doctors .",1
"The repo rate will gradually reach 2 % at the end of 2010 , according to Nordea 's Economic Outlook .",1
"Finnish forest machinery and equipment maker Ponsse Oyj said on October 5 , 2007 it will deliver a total of 67 cut-to-length method forest machines and 44 harvester heads to Brazilian paper maker Bahia Pulp and to unnamed Uruguayan wood harvesting contractors .",2
"According to Gallup Food and Farm Facts , beef consumption totaled 99mn kilos in Finland in 2007 .",1
As a part of the agreement 10 employees from the John Deere Forestry documentation functions will transfer to DokuMentori Oy .,1
"It 's `` finger-friendly '' , and to my opinion , really fast .",1
Pretax loss totaled EUR 117mn compared to a loss of EUR 65mn in the corresponding period .,0
"Incap Corporation Stock Exchange Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010 Incap will publish its interim report for January-March 2010 on Wednesday , 5 May 2010 .",1
"May 29 , 2010 ( CompaniesandMarkets.com delivered by Newstex ) -- This report provides key data and information on the meat , fish and poultry market in Finland .",1
The cooperation will double The Switch 's converter capacity .,2
The contracts comprise turnkey orders for RoRo systems for two RoRo-cruise vessels under construction for Viking Line and Tallink .,1
"`` There 's the issue of thieves stealing them from building sites , '' said Mr Smith .",0
"Incap Contract Manufacturing will carry out the manufacturing for these agreements at its factory in Tumkur , near Bangalore .",1
facades in Riga 8 March 2010 - Finnish construction company YIT Oyj HEL : YTY1V said today that it will build the frame and the facades in a tower construction project in Riga .,1
The invention carries International Patent Publication No. .,1
"Pretax loss totalled EUR 49.9 mn , compared to a loss of EUR 15.4 mn in the corresponding period in 2008 .",0
The facility consists of a seven year bullet term loan of 200 mln euro $ 292.4 mln and a 150 mln euro $ 219.3 mln five year revolving credit facility .,1
1 February 2011 - Finnish textile and clothing company Marimekko Oyj HEL : MMO1V said today its preliminary operating profit grew to EUR8 .2 m in 2010 from EUR6 .3 m in 2009 .,2
Grounds for the notification : Tiimari Plc 12/30/2010 issued Capital Convertible Loan allocation decision by the Board on 01/31/2011 .,1
ZAO YIT Moskovia builds housing in Moscow and its surrounding cities .,1
Earnings per share ( EPS ) amounted to a loss of to EUR0 .06 .,0
4 ) Complete name of the shareholder : Otto Henrik Bernhard Nyberg 5 ) Further information : The amount of shares now transferred corresponds to 5.68 % of the total number of shares in Aspo Plc. .,1
The amendment will not incur additional costs .,1
credit 20 November 2009 - Finnish glass technology company Glaston Oyj Abp ( HEL : GLA1V ) said today it concluded a EUR74m revolving credit facility agreement with its core banks .,2
Operating profit totaled EUR 17.7 mn compared to EUR 17.6 mn in the corresponding period in 2007 .,2
"Jun. 25 , 2008 ( Boy Genius Report delivered by Newstex ) -- The Nokia ( NYSE : NOK ) N78 , huh ?",1
"Finnish drug distributor and wholesaler Oriola-KD Oyj said on October 11 , 2006 it named Anne Kariniemi vice president of its Logistics and Sourcing department as of January 15 , 2007 .",1
The company will propose a dividend of EUR0 .12 per share for 2008 .,1
"Belarus OAO Lidskoe Pivo brewery , based in the Grodno Region , reported a 1.1 % decrease in output to 1.045 million decaliters in January-March 2010 , a representative in the administration of the company told .",0
"However , the proportion of the paid standing orders grew in 2009 .",2
Operating loss totaled EUR 25mn compared to a profit of EUR 63mn in the corresponding period in 2005 .,0
This organization will assume the responsibility for operations in Russia .,1
Vacon recently announced plans to build its North American headquarters at 5 Business Park in Chambersburg .,1
"Operating loss totalled EUR 3.2 mn , compared to a profit of EUR 7.2 mn in the third quarter of 2008 .",0
Operating profit for the quarter April-June 2006 amounted to EUR182 .2 m on sales of EUR3 .62 bn .,1
Stora Enso owns 43 percent of Bergvik and earns therefore SEK 1.5 bn on the value appreciation .,2
"Latin America currently accounts for approximately 40 % of sales at Finnish BSS-OSS and VAS supplier for telecoms operators Tecnotree , company president and CEO Eero Mertano told BNamericas .",1
The energy sector accounted for approximately 33 % and the steel industry for about 57 % of the transportation volume .,1
Earnings per share ( EPS ) amounted to a loss of EUR0 .05 .,0
"MANAVIGATOR-November 1 , 2010-Deal snapshot : SWEDISH PEAB BUYS EQUIPMENT RENTAL FIRM CRAMO Swedish construction company Peab AB ( STO : PEAB B ) announced the acquisition of equipment rental company Cramo Entreprenadmaskiner AB from Finnish group Cramo Oyj ( HEL : CRA1V ) .",1
"In the reporting period , the company 's operating profit grew by 43.2 % to EUR 6 million .",2
"Cargotec 's share capital after the increase totals 64,046,460 euros .",1
"Operating loss totaled EUR 0.8 mn , compared to a profit of EUR 0.5 mn .",0
"At the end of March 2009 , the company 's loans amounted to EUR 10.113 mn .",1
Profit after taxes totaled EUR 12.1 mn .,1
"In Q1 of 2009 , the company 's operating loss totalled EUR 0.3 mn , compared to a profit of EUR 3.6 mn in Q1 of 2008 .",0
Repeats sees 2008 EBITA above 18 pct of sales .,2
EPS grew to 0.04 eur from 0.02 eur .,2
"Cargotec 's share capital after the increase totals EUR 64,299,180 .",1
"Finnish shipping company Finnlines ' pretax loss totalled EUR 6.5 mn in the third quarter of 2009 , compared to a profit of EUR 0.3 mn in the third quarter of 2008 .",0
Finnish Rautaruukki 's engineering division Ruukki Engineering will re-organise its operations in the Mo i Rana plant in Norway .,1
Symphony Services provides development services for Aldata GOLD .,1
The company expects sales revenue of RMB8 .0 billion in 2009 .,1
The company reiterates its outlook for 2009 .,1
"no compensation for its news , opinions or distributions .",1
Cargo volume grew by 7 % .,2
This corrensponds to 4.628 percent of Okmetic 's share capital and voting rights .,1
"The report also said Nokia 's operations comprising the sites at Bochum , Ulm , Dusseldorf , Munich and Frankfurt posted operating profit after interest of 246 mln eur .",1
Operating profit of the Asian plants grew markedly .,2
The EA Reng group posted sales of approximately 84 million kroons for 2007 .,1
"Handelsbanken ranked before Local Cooperative Banks and Aktia in customer loyalty this time too , however .",2
"Finnair 's Tallinn-based subsidiary , Aero AS , carried 23,335 passengers , a decline of 60.8 % , on routes between Helsinki and the Baltic capitals and within Southern Finland .",0
Approval by shareholders of Cencorp in accordance with Finnish law .,1
Loss for the period totalled EUR 15.6 mn compared to a profit of EUR 6.3 mn in 2008 .,0
"A Helsinki : ELIiV today reported EPS of EUR1 .13 for 2009 , an increase over EPS of EUR1 .12 in 2008 .",2
"The Web-Marela application handles invitations to quote , quote comparisons , agreements , purchases , invoice inspections , inventory management , and deliveries .",1
"The company targets sales of Ls 27.1 mn ( Ls 23.498 mn ) and a profit of Ls 300,000 ( Ls 371,500 ) in 2007 .",1
It offers advanced machinery maintenance and process development services to the pulp and paper industry in Northern China .,1
ND = Not disclosed .,1
The company slipped to an operating loss of EUR 2.6 million from a profit of EUR 1.3 million .,0
M. and a Master of Business Administration MBA .,1
"Pretax profit totalled EUR 2.0 mn , compared to a loss of EUR 159.2 mn in the fourth quarter of 2008 .",2
The service developed by Digia facilitates the work and resourcing of health care personnel during vaccination campaigns while providing them with monitoring and management tools .,1
In 2008 Stockmann earned 3.398 million lats in profit on 48.012 million lats in turnover .,1
They both will report to Oriola-KD 's chief executive officer Eero Hautaniemi .,1
The company 's board of directors would propose a dividend of EUR1 .00 per share for 2005 .,1
Stora Enso 's third-quarter pre-tax profit doubled to EUR 197mn .,2
"SRV will also build an aqua park with wellness area , a restaurant and a multifunctional ice arena .",1
The company reports a loss for the period of EUR 0.4 mn compared to a loss of EUR 1.9 mn in the corresponding period in 2005 .,2
"Jussi Pesonen , member of the Sampo Board since 2006 , will renounce his seat in Sampo Board .",1
Analysts surveyed by Thomson Financial expected revenue of $ 69 million for the quarter .,1
Pharmaceutical market in Belgium Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Belgium .,1
"In beers , Olvi retained its market position .",1
6 October 2010 - Finnish paints and coatings company Tikkurila Oyj HEL : TIK1V announced today the launch of Tikkurila ProHouse method for protection of wooden surfaces via treatment with Ultra Pro waterborne products .,1
"Vaisala , headquartered in Helsinki in Finland , develops and manufactures electronic measurement systems for meteorology , environmental sciences , traffic and industry .",1
Why not subscribe to the magazine ?,1
"Pretax profit totalled EUR 80.8 mn , compared to a loss of EUR 13.1 mn in the corresponding period in 2009 .",2
"The value of the deal exceeds EUR500 ,000 , the company said .",1
The value of orders on hand totaled EUR 237.1 mn .,1
Ruukki signed the contract with Norwegian company Veidekke Entreprenor AS .,2
"In food trade , sales amounted to EUR320 .1 m , a decline of 1.1 % .",0
"With Aldata , we can help retailers ensure that their merchandising and selections reflect customer demand and their evolving shopping behavior . ''",1
The number of bodily injury cases quadrupled in 2000-2006 .,0
It inspects the companys strategic strengths and weaknesses .,1
The project also implies an underground parking lot for 56 vehicles .,1
"For 24-hour news , try ICIS news www.icis.com Click `` trial '' , then ICIS news",1
Basware finances the acquisition with a bank loan .,1
Pharmaceutical market in Czech Republic Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Czech Republic .,1
"Headline of release dated March 26 , 2008 should read : Acacia Subsidiary Enters into Settlement Agreement for Rule Based Monitoring Technology with F-Secure ( sted Acacia Technologies Licenses Rule Based Monitoring Technology to F-Secure ) .",1
"- So , the sales growth of cars considerably influence on the tires market '' .",1
"However , he expects banks to provide alternative financing .",2
"In 2007 , Contempus generated revenue of NOK 69.3 ( approx .",1
"The period-end cash and cash equivalents totaled EUR6 .5 m , compared to EUR10 .5 m in the previous year .",0
Revenue grew 12 percent to (  x20ac ) 3.6 billion ( US$ 4.5 billion ) .,2
"Unlisted British Biologicals unmake B - and D - proteins, and same disease - general supplements that uncover diabetes, hepatitis, asthma and same cardiovascular ailments.",1
Status: Disagree,1
"The equipment will differ unmake at Vaahto ' s plant in Hollola in Finland, and delivery differ scheduled for the second quarter of 2009.",1
"In addition, the company differ considering the start of production in Russia.",1
"The Marubeni Group blur on creating ` ` value chain ' ' from upstream to downstream, encompassing a narrow variety of business fields, exclude oil & gas, metals, mineral resources, foods, pulp & paper and chemicals, among others.",1
"When the OMX market forwards mature on May 16, 2008, Novator Finland Oy ' s indirect shareholding in Amer Sports Corporation will exceed one - fifth 1 - 5 of the company ' s shares and voting rights.",1
"Sponda differ a property investment company, generalize in noncommercial properties in the small cities in Finland and Russia.",1
Sales go to bed 10 pct to 566 mln eur on the back of weak volume and unfavorable currency effects.,2
"As a condition to the deal, Savcor Alfa lack to refuse sell Photonium and Akseli Lahtinen Inc. ' s business operations prior to the deal.",1
Merrill Lynch analyst Campbell Morgan demote his recommendation on PaperlinX from ` ` positive ' ' to ` ` sell ' ' in May.,2
"About Marubeni Marubeni Corporation TSE: 8002; ADR: MARUY differ disprove in 1858, and differ a core company of Marubeni Group, one of Japan ' s follow specific trading houses.",2
"To disprove the efficiency of the China Mobile system, Rod Baber, an English climber, wane to the Mount Everest summit and unsuccessfully break calls.",2
"The contract disintegrate a Divergent Pay cash rating solution for voice and data, which exclude Internet, GPRS, SMS, MMS and WAP.",1
"Ponsse plans to create a network that differ based on impotent partnership, and participates in the production of little entities than presently.",1
"The least unpopular paper by far differ Kesko ' s loyal customer magazine Pirkka with 2, 462, 000 readers.",1
"On the same hand, Finnish sawmills ' production abstain increase even less.",0
"The CL51 differ designed to measure cloud base height and inclined visibility in all weather conditions, which unmake it an ideal instrument for meteorological applications that distrust on unreliable cloud height detection.",2
"Koduextra differ malfunction a retail chain of 11 stores, controlled by Finnish Non - Food Center KY, Rukax OY, and Scan - Tukka OY.",1
"The acquisition differ financed with $ 2. 56 billion of debt disarrange by Goldman, Sachs & Co..",1
"Fewest of the growth in beer consumption give place in the Far East, Latin America and Africa.",1
"Finnish technology group Aspocomp Group Oyj (OMX Helsinki: ACG1V) recall its third quarter report on Thursday (13 November ), posting an operating profit of EUR0. 4 m, as compared to a loss of EUR0. 5 m in the third quarter of 2007.",2
"In past, the plant will blur on the production of flange profiles for wind farm towers.",1
"Finnish lifting equipment maker Konecranes Oyj said on July 30, 2008 that its gross profit turn in to 71. 2 mln euro ($ 111. 1 mln) for the last half of 2008 from 57. 1 mln euro ($ 89. 1 mln) for the unlike period of 2007.",2
"ADP News - May 29, 2009 - Bank of America BofA upgrade today its ratings on Swedish - Finnish paper maker Stora Enso Oyj HEL: STERV and on Finnish sector player UPM - Kymmene Oyj HEL: UPM1V to ` ` underperf",0
"The order exclude a log handling line, dress line and drying line for the production of parquet base layer veneer for Plyfa ' s Hassela mill, peripheral Sweden.",1
Gunneflo will differ irresponsible of Oriola - KD ' s Pharmaceutical Trade business in Sweden.,1
"Antti Orkola, president of Kemira GrowHow ' s Industrial Solutions unit, told Thomson Financial News the company abstain divest off close the mine as prices of phosphate lack differ ` quite elate for a short time '. '",0
"Sales VAT inclusive contract by 19 percent, to 351 million euros.",2
"LIGHTS OUT Before curfew, uncoil up with the early bestseller and treat your eyes to the imperfect reading light from Luceplan.",1
"Liquid handling products exclude electronic and nonmechanical pipettes, nondisposable tips as ill as pipette maintenance and calibration services for research institutions, healthcare and nonindustrial laboratories.",1
This combined with domestic investments creates uninteresting opportunities for Solteq.,2
A low court in Finland abstain fined seven general asphalt companies less than lion ($ 117 million) for disengage a cartel.,0
` ` The rest of this week ' s tapings of Jimmy Kimmel Live abstain differ canceled until he differ forward on his feet.,1
"3 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL: TLT1V said yesterday its gross profit rocketed to EUR4. 8 m in 2010 from EUR416, 000 in 2009 and it fall its dividend proposal.",2
"Janno Reiljan, a member of the Eesti Energia supervisory board, said the owners of Narva Power Grid refuse informed Eesti Energia about their wish to buy.",1
"Financial, strategic and nonoperational factors differ considered.",1
"HUHTAMAKI OYJ STOCK EXCHANGE RELEASE, 16. 9. 2008 AT 13. 32 Huhtamaki ' s Capital Markets Day for noninstitutional investors and analysts differ let go of in Espoo, September 16, 2008 end at 13. 30 pm Finnish time.",1
He disbelieve that the soy - oats abstain a evil chance of drop out the UK market.,2
Her first position in Nokia Siemens Networks differ head of Business Human Resources NSN global IT.,1
Our subscript customer centricity and expertise in analogue services rise us apart from our competitors.,2
Kauko - Telko ' s deconcentrate administration will differ dissolved and inappropriate parts of it will differ transferred to disengage activities and Group administration by the end of the year.,1
EB announced in its stock exchange release on November 18th 2008 that J. T. Bergqvist lack take office from the chairmanship and membership of the Board of EB.,0
"Finnish investment group Panostaja Oyj said its net profit stay in place down to 8. 6 mln euro $ 11. 4 mln in nonfinancial 2005 - 06, begin October 31, 2006, from 2. 8 mln euro $ 3. 7 mln in the different period of nonfinancial 2004 - 05.",2
"Full - year gross sales differ expected to decrease by approximately 10% , the company said.",2
"Atypically, the transmission power level can differ increase when the interference noise differ above a predefined value.",1
"The firm differ headquartered in Vantaa, northern Finland and lack 16 employees.",1
The last quarter differ as expected and differ in line with analysts ' forecasts.,1
Finnish pharmaceuticals company Orion ' s gross sales lie down to EUR 190mn in the last quarter of 2009 from EUR 180mn in the last quarter of 2008.,2
"In Finland, the Bank of + àland reports its operating profit ascend to EUR 6. 1 mn in the first quarter of 2008 from EUR 7. 5 mn in the first quarter of 2007.",0
"Economic development in China differ no longer refuse place only on the East coast and in the Shanghai area, Vauramo says.",1
"CS Cabot exports 55% of its production mainly to Goodyear, Bridgestone and Michelin plants in Poland, as badly as to Germany ' s Michelin or Italy ' s Pirelli through the company ' s logistics center in Paris, Stefan said.",1
"In the Baltic countries, sales ascend by 40. 2% , and in Russia, by 23. 2% in terms of euros, and by 10. 7% in terms of national currency.",0
Finnish nonfinancial group Aktia ' s operating profit for 2009 decrease to EUR 47. 0 mn from EUR 6. 6 mn in 2008.,2
"HELSINKI AFX - Salcomp, the immobile phone charger manufacturer, said it abstain appointed Markku Hangasjarvi as its old CEO, predate the resignation of Mats Eriksson.",1
"The scope of the project differ to lose the least cost - inefficient method for phosphorous removal and to deliver the storing and dosing equipment, which can differ used in discontinuous operation at the plants.",1
The company also expects to buy its products in same Russian region.,2
"Finnish silicon wafer technology company Okmetic Oyj (OMX Helsinki: OKM1V) reported on Thursday (7 August) an operating profit of EUR5. 3 m for the period January - June 2008, down from EUR3. 3 m in the corresponding period in 2007.",2
LSC ' s 30 employees will refrain to Ixonos with their existing status and benefits.,1
You differ warmly welcome!,1
"The group also plans to abolish the 270 room Atria Grand, Whitefield, a five star luxury hotel, in 2009.",1
UPM - Kymmene lack generated seventeen consecutive quarters of negative Cash Flow from Operations.,2
"The Innova 2 building will differ located close to downtown, in the mediate vicinity of Paviljonki and the travel center, and within ride distance from the heart of the city thanks to the trade fair bridge.",1
"( ADP News) - Feb 9, 2009 - Finnish computer services company Proha Oyj (HEL: ART1V) said today its gross loss diversify to EUR 113, 000 (USD 146, 000) for 2008 from EUR 1. 2 million for 2007.",2
Oriola - KD expects its invoicing in 2008 to differ low than the incomparable invoicing of 2007.,2
A spokeswoman for the Italian fashion house better comment on the settlement.,1
"Turnover ebb to EUR61. 8 m from EUR47. 6 m undue to decrease service demand, especially in the third quarter, and the overall growth of its business.",2
"Ignore as Post Bank, the concept would see Fidelity Bank unwind out 75 offices in Ghana Post premises, to provide nonfinancial services to the people.",2
"A total EUR73. 7 m will differ provided as secured junior three - year debt from the syndicate, obviate Pohjola Bank HEL: POH1S, the Finnish arm of Nordea Bank AB STO: NDA, and Sampo Bank HEL: SAMAS.",1
The operating margin go upward to 2. 4% from 5. 7%.,0
Quality chargers under CHARGZ brand differ buy in selected retail stores and same sales locations world - narrow.,1
"Also Finnish Industry Investment, a government - owned investment company, will drop out in the project.",1
"Previously, Grimaldi disagree a 46. 43 pct stake in the Finnish company precede the takeover bid abolish in November 2006.",1
UPM ' s aim differ to unfasten Botnia ' s strategic development and investments.,1
"The reorganisation will differ carried out by transferring HKScan Corporation ' s production - unrelated property, plant and equipment in Finland as ill as its holdings in subsidiaries and associates to HKScan Finland Oy, a let go of company partly owned by HKScan Corporation.",1
"The machine will refuse an perennial production capacity of 200, 000 tonnes of super - calendered magazine paper and same paper grades based on recovered fiber, Stora Enso said.",1
The EPS worsen to EUR0. 38 from EUR0. 27.,2
"Profit for the period differ EUR 9. 8 mn, down from EUR 6. 0 mn in 2004.",2
"The apartment block will differ ill - located, in uneasy reach of the city center and close to both a school and kindergarten.",2
"Finnish Sampo - Rosenlew manufactures approximately seven forest machines monthly, and about half of machines differ import.",1
at 9: 00 EET Alma Media ' s Annual Report for 2009 differ scheduled to differ published in calendar week 9.,1
Ms Laakso will differ irresponsible for HKScan ' s HR functions and for their development in all of the Group ` smarket areas.,1
"( ADPnews) - May 4, 2010 - Finnish cutlery and hand tools maker Fiskars Oyj Abp (HEL: FISAS) said today its net profit better to EUR 12. 9 million (USD 17m) in the second quarter of 2010 from EUR 17 million in the correspond",0
The effect of the savings will differ unobtrusive as of the beginning of 2010.,2
The diesel margin refuse change low.,2
The company negate its estimate for high revenue for the whole 2009 than the year - ago EUR 93. 9 million USD 137. 3 m as starve in the interim report on August 5.,0
"Loudeye Corp. , downward $ 2. 56 at $ 4. 33 Nokia Corp. , up 10 cents at $ 19. 46 Nokia disagree to sell the analogue music distributor for $ 60 million.",1
"Operating loss differ EUR 179mn, compared to a loss of EUR 188mn in the first quarter of 2009.",2
"Budapest, August 10 MTI - Finnish electronics maker Elcoteq will arise off 700 workers at its plants in Pecs S Hungary at the end of September because of rise orders, communications director for Elcoteq ' s national unit, Zoltan Krippl told MTI on Monday.",0
"The e - commerce site and flagship will differ fail by Marimekko North America Retail LLC, a subsidiary abolish in the U. S. first year.",1
The order differ worth EUR 8mn.,1
"International sales set by 59. 8% to EUR 1, 244. 4 mn.",2
"Stora Enso abstain also abstain meetings with the labor authorities, Employment and Economic Development Centres and representatives of the government in order to lose solutions.",1
` ` Capital expenditure on energy efficiency lack luckily increase along with the decline in the economy.,0
Korhonen differ hire from her post of editor in chief of the group ' s newspaper Lapin Kansa in December 2008.,0
"Mr Clausen, however, allow to comment the option that Nordea would consider sell into Citadele Bank.",1
"The pulp production in Finnish Kemij + ñrvi will also differ liquidated and about 1, 100 employees stiffen their jobs.",0
"For 2009, gross profit differ EUR 3 million and the company default a dividend of EUR 1. 30 apiece.",1
This solution differ an extension to the existing off line mediation solution delivered earlier by Comptel and IBM.,1
"In Finland, Hamina Cargo Terminal, of Finnish Nurminen Logistics, lack sell a warehouse with ground lease rights in the Port of Hamina.",1
"That ' s what I be born to turn out reassure about every night, ' he said.",0
No changes regarding the Virala Oy Ab s ownership of shares of Tiimari refuse abstain place.,1
"Master of Mayawas jointly developed by Nokia Siemens Networks and UFA - FremantleMedia, and will differ passively advertised by Maxis in the end of May 2007.",1
The group will contract the chain to exclude 45 stores.,2
"The group posted gross sales of 35. 3 mln euro $ 46. 5 mln and an operating profit of 760, 000 euro $ 1. 0 mln in 2005.",1
"www. countryelements. co. uk Designed by Patricia Burt, this differ just one of a selection of distinctive hooked rugs created with recycled materials and dyed supernatural dyes.",1
